names,address,expertice,stars,rating counts
"1. Jean Yu, MD - Pacific Gynecology & Obstetrics Medical Group",Pacific Heights,Obstetricians & GynecologistsPacific Heights,5 ,23
2. Dignity Health-GoHealth Urgent Care,Hayes Valley,Urgent CareHayes Valley,4 ,226
3. One Medical,Castro,Family PracticeInternal MedicineConcierge MedicineCastro,3 ,68
4. UCSF Medical Center,Inner Sunset,Medical CentersInner Sunset,3 ,471
"5. Melissa Wong, MD",Outer Sunset,Family PracticeOuter Sunset,4.5 ,16
6. Kaiser Permanente San Francisco Medical Center and Offices,Anza Vista,Medical CentersAnza Vista,3 ,502
7. North East Medical Services - Portola,Portola,Family PracticeMedical CentersInternal MedicinePortola,2.5 ,23
8. Brightness Health,Castro,AcupunctureTraditional Chinese MedicineNutritionistsCastro,5 ,11
9. Clinic By the Bay,Excelsior,Medical CentersExcelsior,5 ,5
10. Double Happiness Health,Mission,AcupunctureMission,5 ,88
